Actual_Price,Predicted_Price,Difference,Abs_Error
719106.0,713925.0,5181.0,5181.0
759081.0,1145692.0,-386611.0,386611.0
565178.0,803012.0,-237834.0,237834.0
789916.0,920898.0,-130982.0,130982.0
647827.0,638430.0,9397.0,9397.0
518127.0,525217.0,-7090.0,7090.0
759081.0,340711.0,418370.0,418370.0
343629.0,374459.0,-30830.0,30830.0
454380.0,621760.0,-167380.0,167380.0
792045.0,881669.0,-89624.0,89624.0
803486.0,933781.0,-130295.0,130295.0
518790.0,592570.0,-73780.0,73780.0
1554419.0,1325420.0,228999.0,228999.0
417182.0,604334.0,-187152.0,187152.0
871972.0,685410.0,186562.0,186562.0
1379898.0,1121544.0,258354.0,258354.0
643098.0,733673.0,-90575.0,90575.0
764065.0,951772.0,-187707.0,187707.0
544092.0,573128.0,-29036.0,29036.0
190930.0,93994.0,96936.0,96936.0
1454849.0,1172122.0,282727.0,282727.0
1015882.0,969992.0,45890.0,45890.0
1014721.0,957919.0,56802.0,56802.0
901102.0,930948.0,-29846.0,29846.0
1198643.0,1281821.0,-83178.0,83178.0
614669.0,953458.0,-338789.0,338789.0
938508.0,809336.0,129172.0,129172.0
412673.0,524238.0,-111565.0,111565.0
395800.0,470035.0,-74235.0,74235.0
1039694.0,1024380.0,15314.0,15314.0
579730.0,738206.0,-158476.0,158476.0
405375.0,377898.0,27477.0,27477.0
268123.0,198613.0,69510.0,69510.0
376691.0,497987.0,-121296.0,121296.0
500347.0,476636.0,23711.0,23711.0
759081.0,235065.0,524016.0,524016.0
780570.0,815201.0,-34631.0,34631.0
516647.0,487035.0,29612.0,29612.0
403612.0,431529.0,-27917.0,27917.0
928313.0,997879.0,-69566.0,69566.0
1110990.0,1116873.0,-5883.0,5883.0
617314.0,570392.0,46922.0,46922.0
450413.0,604730.0,-154317.0,154317.0
672416.0,619750.0,52666.0,52666.0
847627.0,959567.0,-111940.0,111940.0
1357594.0,1237530.0,120064.0,120064.0
784332.0,691964.0,92368.0,92368.0
372400.0,287331.0,85069.0,85069.0
699931.0,958357.0,-258426.0,258426.0
1008933.0,938547.0,70386.0,70386.0
483450.0,600706.0,-117256.0,117256.0
479282.0,631269.0,-151987.0,151987.0
368271.0,531692.0,-163421.0,163421.0
336538.0,327592.0,8946.0,8946.0
1129956.0,1078070.0,51886.0,51886.0
507339.0,652027.0,-144688.0,144688.0
642102.0,782638.0,-140536.0,140536.0
474512.0,577026.0,-102514.0,102514.0
946908.0,895504.0,51404.0,51404.0
759081.0,1022139.0,-263058.0,263058.0
621845.0,607876.0,13969.0,13969.0
241706.0,173421.0,68285.0,68285.0
568891.0,830617.0,-261726.0,261726.0
1136007.0,1048220.0,87787.0,87787.0
1215472.0,1091002.0,124470.0,124470.0
513960.0,671280.0,-157320.0,157320.0
603693.0,750899.0,-147206.0,147206.0
1103391.0,1120249.0,-16858.0,16858.0
1139210.0,1007220.0,131990.0,131990.0
1081673.0,1100951.0,-19278.0,19278.0
1062010.0,1054347.0,7663.0,7663.0
857764.0,802942.0,54822.0,54822.0
759081.0,15649.0,743432.0,743432.0
1033178.0,1151095.0,-117917.0,117917.0
856736.0,815488.0,41248.0,41248.0
541938.0,570696.0,-28758.0,28758.0
985688.0,829999.0,155689.0,155689.0
725064.0,907307.0,-182243.0,182243.0
550239.0,560482.0,-10243.0,10243.0
1046513.0,999948.0,46565.0,46565.0
1249521.0,1223048.0,26473.0,26473.0
210386.0,39512.0,170874.0,170874.0
1053931.0,856814.0,197117.0,197117.0
875187.0,956752.0,-81565.0,81565.0
731078.0,637414.0,93664.0,93664.0
1768915.0,1344073.0,424842.0,424842.0
929773.0,927567.0,2206.0,2206.0
574506.0,586303.0,-11797.0,11797.0
669338.0,832329.0,-162991.0,162991.0
960198.0,920092.0,40106.0,40106.0
1005230.0,1020225.0,-14995.0,14995.0
504729.0,543752.0,-39023.0,39023.0
361505.0,368005.0,-6500.0,6500.0
394462.0,302435.0,92027.0,92027.0
373078.0,364672.0,8406.0,8406.0
1001654.0,874613.0,127041.0,127041.0
800739.0,814067.0,-13328.0,13328.0
403924.0,529612.0,-125688.0,125688.0
979017.0,1093325.0,-114308.0,114308.0
